Date,Open,High,Low,Close,Volume
2024-12-02 05:00:00+00:00,4.9,5.2,4.7,4.7505,76995.4
2024-12-03 05:00:00+00:00,4.525,4.895,4.5,4.5105,29902.8
2024-12-04 05:00:00+00:00,4.45,5.45,4.45,5.4,62484.6
2024-12-05 05:00:00+00:00,5.05,5.248,4.9,4.902,21167.2
2024-12-06 05:00:00+00:00,4.95,5.05,4.8,4.85,14588.6
2024-12-09 05:00:00+00:00,4.825,5.1,4.75,5.05,9116.0
2024-12-10 05:00:00+00:00,5.95,7.2,3.0765,3.09,2072409.8
2024-12-11 05:00:00+00:00,3.145,3.2,2.765,3.15,102778.0
2024-12-12 05:00:00+00:00,3.05,3.11,2.75,3.05,41523.8
2024-12-13 05:00:00+00:00,3.0,3.5565,3.0,3.385,57179.2
2024-12-16 05:00:00+00:00,3.338,3.575,2.65,2.7,86267.0
2024-12-17 05:00:00+00:00,2.545,2.7,2.509,2.545,39704.2
2024-12-18 05:00:00+00:00,2.813,2.9065,2.5,2.5005,50346.8
2024-12-19 05:00:00+00:00,2.681,2.7995,2.224,2.571,104976.4
2024-12-20 05:00:00+00:00,2.66,2.8,2.316,2.316,68568.6
2024-12-23 05:00:00+00:00,2.45,2.6075,1.95,2.18,85885.2
2024-12-24 05:00:00+00:00,2.214,2.5995,2.05,2.4905,72205.6
2024-12-26 05:00:00+00:00,2.425,3.069,2.3,2.65,147377.8
2024-12-27 05:00:00+00:00,3.25,3.45,2.941,3.1825,149142.8
2024-12-30 05:00:00+00:00,3.087,3.25,2.797,3.0,57042.2
2024-12-31 05:00:00+00:00,3.05,3.3695,2.925,3.2245,50320.8
2025-01-02 05:00:00+00:00,3.435,3.6245,3.003,3.245,196340.2
2025-01-03 05:00:00+00:00,2.109,2.4,1.975,2.3105,1486794.8
2025-01-06 05:00:00+00:00,2.35,2.4885,2.175,2.293,557976.6
2025-01-07 05:00:00+00:00,2.285,2.346,2.1575,2.24,152789.4
2025-01-08 05:00:00+00:00,2.119,2.1535,1.964,2.1,151469.0
2025-01-10 05:00:00+00:00,2.05,2.15,2.05,2.1,178507.4
2025-01-13 05:00:00+00:00,1.989,2.05,1.7575,1.9245,147849.2
2025-01-14 05:00:00+00:00,1.93,2.0475,1.8505,1.92,61050.8
2025-01-15 05:00:00+00:00,1.984,2.0,1.8515,1.952,63798.6
2025-01-16 05:00:00+00:00,1.9,2.0,1.831,1.9255,53965.2
2025-01-17 05:00:00+00:00,1.9445,1.995,1.855,1.97,180645.0
2025-01-21 05:00:00+00:00,1.7925,1.7975,1.545,1.6,112351.4
2025-01-22 05:00:00+00:00,1.555,1.66,1.51,1.573,50499.8
2025-01-23 05:00:00+00:00,1.55,1.574,1.35,1.4345,111425.4
2025-01-24 05:00:00+00:00,1.375,1.4965,1.365,1.4385,1087177.6
2025-01-27 05:00:00+00:00,1.75,4.385,1.7365,2.5,78871999.0
2025-01-28 05:00:00+00:00,2.45,2.4995,1.875,2.0355,1136588.0
2025-01-29 05:00:00+00:00,1.9,2.1415,1.733,1.96,532979.8
2025-01-30 05:00:00+00:00,1.9,2.95,1.85,2.2055,983862.0
2025-01-31 05:00:00+00:00,2.236,2.45,1.707,2.0245,391956.2
2025-02-03 05:00:00+00:00,2.002,2.231,1.855,2.125,136107.8
2025-02-04 05:00:00+00:00,1.885,2.1075,1.88,2.034,88205.4
2025-02-05 05:00:00+00:00,2.0805,2.0805,1.7875,1.838,86734.8
2025-02-06 05:00:00+00:00,1.801,1.9,1.801,1.8255,49860.2
2025-02-07 05:00:00+00:00,1.7845,1.989,1.7605,1.85,174885.2
2025-02-10 05:00:00+00:00,1.805,1.85,1.6505,1.7995,98648.6
2025-02-11 05:00:00+00:00,1.715,1.85,1.7125,1.7985,40283.0
2025-02-12 05:00:00+00:00,1.7895,1.7995,1.614,1.6665,47283.2
2025-02-13 05:00:00+00:00,1.65,1.7,1.5885,1.6865,51300.0
2025-02-14 05:00:00+00:00,1.636,1.6855,1.6,1.6155,36243.0
2025-02-18 05:00:00+00:00,1.615,1.7445,1.4575,1.64,56963.6
2025-02-19 05:00:00+00:00,1.639,1.6995,1.5065,1.5505,26335.6
2025-02-20 05:00:00+00:00,1.305,1.5115,1.2675,1.437,230166.2
2025-02-21 05:00:00+00:00,1.395,1.428,1.325,1.428,64153.6
2025-02-24 05:00:00+00:00,1.41,1.86,1.31,1.73,817211.0
2025-02-25 05:00:00+00:00,1.64,1.73,1.4106,1.64,82082.0
2025-02-26 05:00:00+00:00,1.61,2.7,1.55,1.86,1665520.0
2025-02-27 05:00:00+00:00,1.91,2.1,1.72,1.75,215938.0
2025-02-28 05:00:00+00:00,1.71,1.74,1.57,1.74,46075.0
2025-03-03 05:00:00+00:00,1.75,1.795,1.51,1.56,35201.0
2025-03-04 05:00:00+00:00,1.58,1.9,1.52,1.8,109752.0
2025-03-05 05:00:00+00:00,1.76,2.0,1.76,1.91,183479.0
2025-03-06 05:00:00+00:00,1.86,2.2,1.85,1.89,139245.0
2025-03-07 05:00:00+00:00,1.84,2.078,1.84,1.9,33280.0
2025-03-10 04:00:00+00:00,1.88,1.9481,1.7,1.72,43195.0
2025-03-11 04:00:00+00:00,1.68,1.7883,1.5601,1.6711,35101.0
2025-03-12 04:00:00+00:00,1.7,1.7,1.6045,1.69,13115.0
2025-03-13 04:00:00+00:00,1.63,1.6595,1.5606,1.57,19215.0
2025-03-14 04:00:00+00:00,1.67,1.7,1.58,1.62,19580.0
2025-03-17 04:00:00+00:00,1.59,1.67,1.525,1.57,29554.0
2025-03-18 04:00:00+00:00,1.54,1.59,1.51,1.54,22517.0
2025-03-19 04:00:00+00:00,1.64,1.64,1.48,1.48,24759.0
2025-03-20 04:00:00+00:00,1.45,1.49,1.32,1.32,11851.0
2025-03-21 04:00:00+00:00,1.3,1.78,1.3,1.575,351058.0
2025-03-24 04:00:00+00:00,1.53,1.6,1.41,1.44,22150.0
2025-03-25 04:00:00+00:00,1.31,1.46,1.1807,1.42,10327835.0
