Date,Open,High,Low,Close,Volume
2025-12-02 05:00:00+00:00,15.77,16.0758,13.5726,13.5726,52403.0
2025-12-03 05:00:00+00:00,13.78,14.727,13.76,14.0284,30223.0
2025-12-04 05:00:00+00:00,14.15,14.5067,13.85,14.5067,13736.0
2025-12-05 05:00:00+00:00,14.3,14.43,13.89,13.9532,20289.0
2025-12-08 05:00:00+00:00,14.0,14.24,13.78,13.9704,17444.0
2025-12-09 05:00:00+00:00,13.81,14.339,13.81,14.1993,10779.0
2025-12-10 05:00:00+00:00,14.24,15.01,14.059,14.977,21468.0
2025-12-11 05:00:00+00:00,14.96,15.3513,14.8,15.12,20599.0
2025-12-12 05:00:00+00:00,15.51,15.7,14.9,15.6469,19886.0
2025-12-15 05:00:00+00:00,16.13,16.37,15.29,15.3016,30202.0
2025-12-16 05:00:00+00:00,15.51,15.99,15.35,15.56,8654.0
2025-12-17 05:00:00+00:00,15.6,16.0261,15.1297,15.1297,10404.0
2025-12-18 05:00:00+00:00,15.66,16.14,15.43,15.4565,7903.0
2025-12-19 05:00:00+00:00,15.65,15.9395,15.64,15.8809,4260.0
2025-12-22 05:00:00+00:00,16.15,16.3,15.641,15.7436,4628.0
2025-12-23 05:00:00+00:00,15.64,15.7199,15.1801,15.6893,3486.0
2025-12-24 05:00:00+00:00,15.7017,16.5,15.6204,16.2337,7558.0
2025-12-26 05:00:00+00:00,16.23,16.34,15.88,16.3,6678.0
2025-12-29 05:00:00+00:00,16.13,16.235,15.91,16.1084,6718.0
2025-12-30 05:00:00+00:00,15.0,15.309,14.8463,14.9616,9996.0
2025-12-31 05:00:00+00:00,14.9644,14.965,14.7339,14.7339,3289.0
2026-01-02 05:00:00+00:00,14.32,14.78,13.5454,14.7186,9519.0
2026-01-05 05:00:00+00:00,14.68,16.535,14.68,16.1969,12564.0
2026-01-06 05:00:00+00:00,16.295,16.9511,16.27,16.9357,8645.0
2026-01-07 05:00:00+00:00,17.44,17.9,17.1,17.7054,11550.0
2026-01-08 05:00:00+00:00,17.24,17.56,16.89,17.0073,15641.0
2026-01-09 05:00:00+00:00,17.26,17.26,16.18,16.7146,5334.0
2026-01-12 05:00:00+00:00,17.1,17.3904,16.52,17.0161,13745.0
2026-01-13 05:00:00+00:00,16.39,16.39,15.28,15.61,10717.0
2026-01-14 05:00:00+00:00,15.125,15.27,14.28,14.7494,15465.0
2026-01-15 05:00:00+00:00,14.64,14.6462,14.34,14.4863,20482.0
2026-01-16 05:00:00+00:00,14.59,14.95,14.45,14.9179,12373.0
2026-01-20 05:00:00+00:00,14.0,14.255,13.37,13.4416,11752.0
2026-01-21 05:00:00+00:00,13.9396,14.37,13.75,13.9545,11114.0
2026-01-22 05:00:00+00:00,14.1405,14.66,14.1405,14.5133,11814.0
2026-01-23 05:00:00+00:00,14.74,15.63,14.74,15.2202,7456.0
2026-01-26 05:00:00+00:00,15.14,15.14,14.77,14.7768,5807.0
2026-01-27 05:00:00+00:00,14.99,14.99,14.0,14.2273,9246.0
2026-01-28 05:00:00+00:00,14.37,14.69,14.0,14.0275,4382.0
2026-01-29 05:00:00+00:00,13.75,13.75,13.0,13.1275,8352.0
2026-01-30 05:00:00+00:00,12.77,12.91,12.24,12.3914,7540.0
2026-02-02 05:00:00+00:00,11.93,12.505,11.93,12.4002,2775.0
2026-02-03 05:00:00+00:00,11.09,11.44,10.8,10.885,28840.0
2026-02-04 05:00:00+00:00,10.67,11.1303,10.33,11.1303,3773.0
2026-02-05 05:00:00+00:00,10.92,10.92,9.55,9.629,12466.0
2026-02-06 05:00:00+00:00,10.55,10.6,10.18,10.4935,11144.0
2026-02-09 05:00:00+00:00,10.4,11.015,10.4,10.7776,7614.0
2026-02-10 05:00:00+00:00,10.99,11.325,10.84,10.9703,4896.0
2026-02-11 05:00:00+00:00,10.5,10.5,9.5661,9.6279,16919.0
2026-02-12 05:00:00+00:00,9.5,9.5,7.66,7.9343,69537.0
2026-02-13 05:00:00+00:00,8.23,8.23,7.841,8.1628,12556.0
2026-02-17 05:00:00+00:00,8.19,8.6,8.081,8.45,28423.0
2026-02-18 05:00:00+00:00,9.06,9.55,9.06,9.4295,17610.0
2026-02-19 05:00:00+00:00,9.24,9.35,9.0,9.1485,5393.0
2026-02-20 05:00:00+00:00,8.91,9.5,8.91,9.235,15710.0
2026-02-23 05:00:00+00:00,8.7,8.71,8.1663,8.3801,18680.0
2026-02-24 05:00:00+00:00,8.215,8.6,8.07,8.46,10831.965551
2026-02-25 05:00:00+00:00,8.46,8.83,8.4,8.7834,12040.116
2026-02-26 05:00:00+00:00,8.87,9.73,8.87,9.6351,99778.398344
2026-02-27 05:00:00+00:00,12.89,13.67,11.99,12.911,238904.708272
