Date,Open,High,Low,Close,Volume
2024-12-02 05:00:00+00:00,3.24,3.29,2.71,2.76,31240338.0
2024-12-03 05:00:00+00:00,2.68,3.005,2.5,2.99,24919187.0
2024-12-04 05:00:00+00:00,3.1,3.315,2.9,2.97,28456726.0
2024-12-05 05:00:00+00:00,3.02,4.17,2.88,3.77,62069787.0
2024-12-06 05:00:00+00:00,4.04,5.22,3.86,5.06,85840760.0
2024-12-09 05:00:00+00:00,5.26,5.33,4.43,4.65,72783706.0
2024-12-10 05:00:00+00:00,4.61,5.38,4.59,4.68,88653480.0
2024-12-11 05:00:00+00:00,4.95,4.98,3.75,4.12,86306322.0
2024-12-12 05:00:00+00:00,4.3,4.63,3.82,3.91,59150538.0
2024-12-13 05:00:00+00:00,3.97,5.09,3.71,5.0,81275231.0
2024-12-16 05:00:00+00:00,5.1,7.7,4.84,7.23,163895273.0
2024-12-17 05:00:00+00:00,8.09,9.42,7.23,8.4,174215727.0
2024-12-18 05:00:00+00:00,8.15,10.5,8.0,8.96,214157612.0
2024-12-19 05:00:00+00:00,9.29,9.38,5.91,6.37,121957246.0
2024-12-20 05:00:00+00:00,5.87,7.88,5.6,6.44,124421857.0
2024-12-23 05:00:00+00:00,8.02,8.51,7.07,8.15,103120859.0
2024-12-24 05:00:00+00:00,8.12,8.55,7.66,7.95,51465152.0
2024-12-26 05:00:00+00:00,7.92,9.935,7.64,9.9,101381535.0
2024-12-27 05:00:00+00:00,10.14,11.41,9.11,9.91,118973806.0
2024-12-30 05:00:00+00:00,9.165,9.89,8.4,9.3,57614808.0
2024-12-31 05:00:00+00:00,9.155,9.4,8.25,8.4,40526825.0
2025-01-02 05:00:00+00:00,8.5,9.68,7.8,9.61,64221839.0
2025-01-03 05:00:00+00:00,9.11,10.15,8.8301,9.14,64675688.0
2025-01-06 05:00:00+00:00,9.17,10.45,8.95,10.21,92763432.0
2025-01-07 05:00:00+00:00,10.44,10.58,9.05,9.55,65469349.0
2025-01-08 05:00:00+00:00,6.58,6.79,4.65,6.1,181898533.0
2025-01-10 05:00:00+00:00,6.34,6.76,5.72,5.77,88877146.0
2025-01-13 05:00:00+00:00,4.66,4.96,3.74,3.83,107285692.0
2025-01-14 05:00:00+00:00,4.14,4.86,4.02,4.73,141530531.0
2025-01-15 05:00:00+00:00,5.96,6.35,5.3,5.79,203553077.0
2025-01-16 05:00:00+00:00,5.985,6.44,5.605,5.81,163483392.0
2025-01-17 05:00:00+00:00,5.73,6.02,5.23,5.27,76532849.0
2025-01-21 05:00:00+00:00,5.4,6.33,5.38,6.29,133545822.0
2025-01-22 05:00:00+00:00,6.995,7.11,6.11,6.25,126921024.0
2025-01-23 05:00:00+00:00,6.1,6.75,5.91,6.03,87202190.0
2025-01-24 05:00:00+00:00,6.21,7.105,6.08,6.09,139128870.0
2025-01-27 05:00:00+00:00,5.8,5.9699,5.22,5.58,75835849.0
2025-01-28 05:00:00+00:00,5.88,5.93,5.415,5.74,43429521.0
2025-01-29 05:00:00+00:00,5.72,5.92,5.39,5.52,41669883.0
2025-01-30 05:00:00+00:00,5.67,6.035,5.54,5.64,55033182.0
2025-01-31 05:00:00+00:00,5.69,6.39,5.66,5.94,75069049.0
2025-02-03 05:00:00+00:00,5.63,5.89,5.36,5.76,55077109.0
2025-02-04 05:00:00+00:00,5.94,6.26,5.62,5.78,67457507.0
2025-02-05 05:00:00+00:00,5.85,6.47,5.65,6.26,85371713.0
2025-02-06 05:00:00+00:00,6.45,6.66,5.92,5.99,57790129.0
2025-02-07 05:00:00+00:00,6.05,6.34,5.71,5.81,59278547.0
2025-02-10 05:00:00+00:00,5.79,6.07,5.53,5.83,44651135.0
2025-02-11 05:00:00+00:00,5.79,5.85,5.31,5.33,36863698.0
2025-02-12 05:00:00+00:00,5.38,6.11,5.31,6.04,63679637.0
2025-02-13 05:00:00+00:00,6.21,6.64,6.05,6.5,69538728.0
2025-02-14 05:00:00+00:00,6.56,6.8,6.325,6.37,52173887.0
2025-02-18 05:00:00+00:00,6.389,6.389,5.73,6.04,53948863.0
2025-02-19 05:00:00+00:00,6.02,7.02,5.84,6.54,97749539.0
2025-02-20 05:00:00+00:00,7.2692,7.48,6.64,7.39,110757046.0
2025-02-21 05:00:00+00:00,7.71,8.218,7.13,7.25,93361303.0
2025-02-24 05:00:00+00:00,7.265,7.27,6.25,6.41,70149629.0
2025-02-25 05:00:00+00:00,6.37,6.4,5.7,5.92,48772584.0
2025-02-26 05:00:00+00:00,6.15,6.59,6.05,6.14,44383122.0
2025-02-27 05:00:00+00:00,6.225,6.32,5.53,5.56,45187018.0
2025-02-28 05:00:00+00:00,5.48,5.86,5.34,5.48,45677419.0
2025-03-03 05:00:00+00:00,5.58,5.77,4.8,4.9,49860289.0
2025-03-04 05:00:00+00:00,4.47,5.52,4.45,5.32,49283165.0
2025-03-05 05:00:00+00:00,5.36,5.6,5.12,5.6,33082090.0
2025-03-06 05:00:00+00:00,5.275,5.71,5.14,5.23,37526265.0
2025-03-07 05:00:00+00:00,5.17,5.55,4.96,5.18,44347758.0
2025-03-10 04:00:00+00:00,5.01,5.05,4.49,4.63,31687135.0
2025-03-11 04:00:00+00:00,4.69,5.4,4.57,5.38,39851402.0
2025-03-12 04:00:00+00:00,5.635,6.39,5.335,5.82,72826389.0
2025-03-13 04:00:00+00:00,6.06,7.12,6.04,6.91,130890772.0
2025-03-14 04:00:00+00:00,7.7,10.2,7.62,10.15,261242342.0
2025-03-17 04:00:00+00:00,10.91,11.95,10.23,11.18,210060700.0
2025-03-18 04:00:00+00:00,10.08,11.5,9.48,10.8,154983058.0
2025-03-19 04:00:00+00:00,10.94,11.16,9.81,10.6,90270409.0
2025-03-20 04:00:00+00:00,10.3,11.25,8.27,8.69,177537316.0
2025-03-21 04:00:00+00:00,8.26,9.02,8.16,8.36,97399495.0
2025-03-24 04:00:00+00:00,8.9,9.35,8.35,8.72,95463783.0
2025-03-25 04:00:00+00:00,8.58,8.96,8.08,8.78,74683679.0
2025-03-26 04:00:00+00:00,8.8,9.22,8.08,8.27,63514323.0
2025-03-27 04:00:00+00:00,8.13,8.385,7.85,8.06,41950653.0
2025-03-28 04:00:00+00:00,7.955,7.9973,7.25,7.58,35371289.0
2025-03-31 04:00:00+00:00,7.21,7.73,7.11,7.6,33569656.0
2025-04-01 04:00:00+00:00,7.915,8.09,7.2,7.42,48534099.0
2025-04-02 04:00:00+00:00,7.27,7.77,7.23,7.34,41379672.0
2025-04-03 04:00:00+00:00,6.79,7.2288,6.75,7.16,32929530.0
2025-04-04 04:00:00+00:00,6.88,6.97,6.14,6.34,33922738.0
2025-04-07 04:00:00+00:00,5.88,6.94,5.77,6.6,41532677.0
2025-04-08 04:00:00+00:00,7.14,7.14,5.985,6.22,37647442.0
2025-04-09 04:00:00+00:00,6.27,7.34,6.06,7.2,54243003.0
2025-04-10 04:00:00+00:00,7.02,7.38,6.81,7.2,35572903.0
2025-04-11 04:00:00+00:00,7.28,7.595,7.02,7.25,30852337.0
2025-04-14 04:00:00+00:00,7.57,7.77,6.94,7.02,26773058.0
2025-04-15 04:00:00+00:00,7.02,7.15,6.815,6.92,16044888.0
2025-04-16 04:00:00+00:00,6.7,6.75,6.27,6.44,25981333.0
2025-04-17 04:00:00+00:00,6.51,6.645,6.3,6.42,14213029.0
2025-04-21 04:00:00+00:00,6.25,6.31,5.97,6.24,14851164.0
2025-04-22 04:00:00+00:00,6.37,6.37,6.17,6.25,15420799.0
2025-04-23 04:00:00+00:00,6.745,7.4,6.68,7.13,40330385.0
2025-04-24 04:00:00+00:00,7.2,7.64,7.16,7.35,27966243.0
2025-04-25 04:00:00+00:00,7.35,7.67,7.07,7.53,38229312.0
2025-04-28 04:00:00+00:00,7.76,8.14,7.28,7.37,29948203.0
2025-04-29 04:00:00+00:00,7.385,7.475,6.9,7.0,31713142.0
2025-04-30 04:00:00+00:00,6.68,6.93,6.52,6.91,20294491.0
2025-05-01 04:00:00+00:00,7.01,7.1379,6.84,6.98,20359655.0
2025-05-02 04:00:00+00:00,7.09,7.95,7.09,7.91,43342403.0
2025-05-05 04:00:00+00:00,7.71,7.84,7.255,7.28,22910271.0
2025-05-06 04:00:00+00:00,7.1,7.25,6.88,7.23,18169553.0
2025-05-07 04:00:00+00:00,7.12,7.17,6.82,6.89,20630553.0
2025-05-08 04:00:00+00:00,8.67,10.89,7.71,10.42,228913468.0
2025-05-09 04:00:00+00:00,9.85,11.685,9.83,11.09,161687752.0
2025-05-12 04:00:00+00:00,11.79,11.84,10.6,10.72,76561752.0
2025-05-13 04:00:00+00:00,11.03,11.5442,10.36,10.73,57341634.0
2025-05-14 04:00:00+00:00,10.94,11.64,10.6,11.08,84236511.0
2025-05-15 04:00:00+00:00,11.0,12.49,10.6,11.03,112938849.0
2025-05-16 04:00:00+00:00,11.32,12.66,11.32,12.25,112473755.0
2025-05-19 04:00:00+00:00,12.52,13.44,11.89,13.15,113476220.0
2025-05-20 04:00:00+00:00,15.34,17.59,14.6,16.56,308820196.0
2025-05-21 04:00:00+00:00,17.3,17.8,15.1,15.36,224491879.0
2025-05-22 04:00:00+00:00,15.38,19.52,15.08,19.04,243312704.0
2025-05-23 04:00:00+00:00,17.905,19.765,17.6,18.8,148871852.0
2025-05-27 04:00:00+00:00,19.28,19.43,16.92,17.55,113782127.0
2025-05-28 04:00:00+00:00,16.995,17.935,16.86,17.55,62298394.0
2025-05-29 04:00:00+00:00,17.59,18.03,16.21,16.27,67362125.0
