Date,Open,High,Low,Close,Volume
2024-12-02 05:00:00+00:00,1.89,2.15,1.88,1.94,690299.0
2024-12-03 05:00:00+00:00,1.91,1.955,1.77,1.77,296006.0
2024-12-04 05:00:00+00:00,1.75,1.85,1.62,1.66,331533.0
2024-12-05 05:00:00+00:00,1.66,1.8,1.66,1.71,203290.0
2024-12-06 05:00:00+00:00,1.73,1.76,1.54,1.59,378077.0
2024-12-09 05:00:00+00:00,1.62,1.68,1.5314,1.58,280784.0
2024-12-10 05:00:00+00:00,1.57,1.6,1.44,1.48,188423.0
2024-12-11 05:00:00+00:00,1.49,1.49,1.3,1.38,272234.0
2024-12-12 05:00:00+00:00,1.41,1.44,1.31,1.335,108772.0
2024-12-13 05:00:00+00:00,1.34,1.38,1.2,1.24,350123.0
2024-12-16 05:00:00+00:00,1.26,1.44,1.2,1.39,204696.0
2024-12-17 05:00:00+00:00,1.36,1.43,1.28,1.3,1015876.0
2024-12-18 05:00:00+00:00,2.28,2.3793,1.48,1.61,62953880.0
2024-12-19 05:00:00+00:00,1.51,1.55,1.26,1.41,2303740.0
2024-12-20 05:00:00+00:00,1.3,1.36,1.26,1.28,1100974.0
2024-12-23 05:00:00+00:00,1.31,1.31,1.23,1.26,486545.0
2024-12-24 05:00:00+00:00,1.27,1.27,1.12,1.17,682264.0
2024-12-26 05:00:00+00:00,1.18,1.32,1.179,1.27,1294409.0
2024-12-27 05:00:00+00:00,1.21,1.34,1.17,1.17,779919.0
2024-12-30 05:00:00+00:00,1.18,1.2,1.12,1.15,463963.0
2024-12-31 05:00:00+00:00,1.15,1.17,1.07,1.11,616382.0
2025-01-02 05:00:00+00:00,1.14,1.29,1.09,1.21,895103.0
2025-01-03 05:00:00+00:00,1.25,1.3,1.16,1.265,846917.0
2025-01-06 05:00:00+00:00,1.28,1.31,1.19,1.25,615228.0
2025-01-07 05:00:00+00:00,1.24,1.278,1.2,1.215,690528.0
2025-01-08 05:00:00+00:00,1.24,1.24,1.08,1.14,988096.0
2025-01-10 05:00:00+00:00,1.12,1.26,1.12,1.18,1692367.0
2025-01-13 05:00:00+00:00,1.17,1.19,1.0701,1.15,764339.0
2025-01-14 05:00:00+00:00,1.14,1.15,1.0971,1.12,242666.0
2025-01-15 05:00:00+00:00,1.11,1.14,1.1071,1.12,227243.0
2025-01-16 05:00:00+00:00,1.12,1.1697,1.11,1.13,314672.0
2025-01-17 05:00:00+00:00,1.13,1.14,1.0701,1.12,246864.0
2025-01-21 05:00:00+00:00,1.11,1.1232,1.07,1.08,175614.0
2025-01-22 05:00:00+00:00,1.07,1.0899,1.03,1.05,198845.0
2025-01-23 05:00:00+00:00,1.04,1.04,1.01,1.02,198843.0
2025-01-24 05:00:00+00:00,1.02,1.03,0.9801,1.01,339817.0
2025-01-27 05:00:00+00:00,1.01,1.03,0.9548,0.99,444480.0
2025-01-28 05:00:00+00:00,1.0,1.02,0.95,0.9879,103210.0
