Date,Open,High,Low,Close,Volume
2025-08-11 04:00:00+00:00,17.03,17.425,14.7783,14.7783,4484.0
2025-08-12 04:00:00+00:00,15.695,16.67,15.4,16.2641,7151.0
2025-08-13 04:00:00+00:00,16.64,17.2,14.9641,14.9641,11032.0
2025-08-14 04:00:00+00:00,15.13,15.85,14.51,15.8105,6660.0
2025-08-15 04:00:00+00:00,15.75,17.12,15.0,16.9182,18010.0
2025-08-18 04:00:00+00:00,18.4728,18.4728,16.1,16.8597,36867.0
2025-08-19 04:00:00+00:00,16.93,17.49,14.6908,14.6908,38056.0
2025-08-20 04:00:00+00:00,14.52,14.52,12.98,13.5235,44212.0
2025-08-21 04:00:00+00:00,13.0,13.66,12.75,13.3274,34621.0
2025-08-22 04:00:00+00:00,12.75,15.4102,12.49,15.4102,22350.0
2025-08-25 04:00:00+00:00,15.56,15.625,14.5,14.58,14261.0
2025-08-26 04:00:00+00:00,14.54,14.951,14.14,14.6111,14942.0
2025-08-27 04:00:00+00:00,14.0,14.1204,13.301,13.5087,27689.0
2025-08-28 04:00:00+00:00,13.75,14.2,13.22,13.9544,83927.0
2025-08-29 04:00:00+00:00,14.15,14.15,11.832,11.832,73653.0
2025-09-02 04:00:00+00:00,11.08,11.727,10.72,11.727,55474.0
2025-09-03 04:00:00+00:00,11.834,11.834,10.74,10.9028,11331.0
2025-09-04 04:00:00+00:00,11.8094,11.8094,10.75,11.3731,4263.0
2025-09-05 04:00:00+00:00,11.0,11.0,10.2,10.6348,12974.0
2025-09-08 04:00:00+00:00,10.57,11.6,10.57,11.3959,14683.0
2025-09-09 04:00:00+00:00,11.56,11.5681,11.2204,11.5681,4523.0
2025-09-10 04:00:00+00:00,11.84,11.92,10.68,10.7072,9586.0
2025-09-11 04:00:00+00:00,10.98,11.7,10.98,11.6939,29107.0
2025-09-12 04:00:00+00:00,11.82,11.82,10.9,11.2541,38887.0
2025-09-15 04:00:00+00:00,11.3,11.42,10.741,10.8717,17074.0
2025-09-16 04:00:00+00:00,10.87,10.9,10.145,10.7184,26572.0
2025-09-17 04:00:00+00:00,10.65,10.65,10.0,10.028,36699.0
2025-09-18 04:00:00+00:00,10.45,10.53,9.91,10.2256,23243.0
2025-09-19 04:00:00+00:00,10.27,11.33,10.11,11.1118,76125.0
2025-09-22 04:00:00+00:00,11.01,13.01,11.01,12.3888,189667.0
2025-09-23 04:00:00+00:00,12.58,13.21,11.78,12.2384,163851.0
2025-09-24 04:00:00+00:00,12.8,13.36,11.98,12.1705,135826.0
2025-09-25 04:00:00+00:00,11.56,13.5696,10.99,13.304,278750.0
2025-09-26 04:00:00+00:00,14.3,14.65,12.69,14.2893,355640.0
2025-09-29 04:00:00+00:00,14.58,15.26,13.72,14.97,149257.0
2025-09-30 04:00:00+00:00,14.68,15.66,13.21,13.48,181118.0
2025-10-01 04:00:00+00:00,13.3,13.355,12.18,12.2984,217854.0
2025-10-02 04:00:00+00:00,12.59,12.9,12.07,12.758,121503.0
2025-10-03 04:00:00+00:00,13.07,13.7796,12.28,12.31,198548.0
2025-10-06 04:00:00+00:00,12.38,12.85,11.41,11.48,341718.0
