Date,Open,High,Low,Close,Volume
2023-12-01 05:00:00+00:00,225.75,228.75,217.5,228.75,146.0
2023-12-04 05:00:00+00:00,228.75,228.75,217.5,222.375,156.0
2023-12-05 05:00:00+00:00,221.25,228.75,219.75,221.25,136.0
2023-12-06 05:00:00+00:00,224.25,224.25,210.0,214.125,143.0
2023-12-07 05:00:00+00:00,208.875,221.25,187.875,195.75,301.0
2023-12-08 05:00:00+00:00,187.5,206.25,183.75,206.25,701.0
2023-12-11 05:00:00+00:00,201.75,209.625,189.375,189.75,628.0
2023-12-12 05:00:00+00:00,192.375,200.625,187.5,191.25,123.0
2023-12-13 05:00:00+00:00,192.0,202.5,187.875,197.625,301.0
2023-12-14 05:00:00+00:00,204.0,228.75,204.0,225.375,801.0
2023-12-15 05:00:00+00:00,232.5,235.875,217.5,217.5,216.0
2023-12-18 05:00:00+00:00,217.5,236.25,213.75,234.375,617.0
2023-12-19 05:00:00+00:00,234.75,262.5,234.75,262.5,456.0
2023-12-20 05:00:00+00:00,258.75,261.375,243.75,257.25,172.0
2023-12-21 05:00:00+00:00,255.0,258.75,240.0,251.25,410.0
2023-12-22 05:00:00+00:00,247.5,258.75,247.5,255.0,179.0
2023-12-26 05:00:00+00:00,243.75,253.875,232.5,243.0,342.0
2023-12-27 05:00:00+00:00,255.0,281.25,250.125,266.25,1983.0
2023-12-28 05:00:00+00:00,281.25,292.5,270.0,281.25,1075.0
2023-12-29 05:00:00+00:00,288.75,324.75,288.75,321.75,1300.0
2024-01-02 05:00:00+00:00,321.75,352.125,318.0,346.5,799.0
2024-01-03 05:00:00+00:00,352.5,393.75,335.625,356.25,1029.0
2024-01-04 05:00:00+00:00,356.25,367.5,271.875,341.25,918.0
2024-01-05 05:00:00+00:00,334.125,337.5,305.25,315.0,322.0
2024-01-08 05:00:00+00:00,322.5,322.5,255.75,269.625,731.0
2024-01-09 05:00:00+00:00,261.375,292.125,261.375,270.0,307.0
2024-01-10 05:00:00+00:00,282.375,288.75,268.5,280.5,175.0
2024-01-11 05:00:00+00:00,273.75,279.375,262.5,266.25,202.0
2024-01-12 05:00:00+00:00,266.25,270.0,262.875,266.25,51.0
2024-01-16 05:00:00+00:00,270.0,277.5,240.0,247.5,695.0
2024-01-17 05:00:00+00:00,247.5,257.625,232.125,232.5,639.0
2024-01-18 05:00:00+00:00,232.5,247.5,191.625,207.0,1111.0
2024-01-19 05:00:00+00:00,207.0,217.5,191.625,205.125,483.0
2024-01-22 05:00:00+00:00,206.25,217.5,185.625,188.25,1015.0
2024-01-23 05:00:00+00:00,187.5,200.25,167.625,171.375,902.0
2024-01-24 05:00:00+00:00,183.75,201.75,183.75,190.125,1396.0
2024-01-25 05:00:00+00:00,191.25,192.75,174.375,183.0,490.0
2024-01-26 05:00:00+00:00,183.75,193.5,180.0,182.25,105.0
2024-01-29 05:00:00+00:00,198.75,198.75,180.0,183.75,251.0
2024-01-30 05:00:00+00:00,190.875,195.0,172.5,189.0,194.0
2024-01-31 05:00:00+00:00,186.75,189.375,180.0,189.0,218.0
2024-02-01 05:00:00+00:00,189.375,195.0,183.375,193.875,301.0
2024-02-02 05:00:00+00:00,189.0,192.75,187.5,190.125,198.0
2024-02-05 05:00:00+00:00,191.25,195.0,184.125,194.625,155.0
2024-02-06 05:00:00+00:00,207.75,210.0,181.125,192.0,368.0
2024-02-07 05:00:00+00:00,191.25,195.0,178.125,195.0,313.0
2024-02-08 05:00:00+00:00,189.0,194.625,180.0,184.875,360.0
2024-02-09 05:00:00+00:00,182.25,193.875,180.375,193.875,113.0
2024-02-12 05:00:00+00:00,193.875,210.375,193.875,193.875,205.0
2024-02-13 05:00:00+00:00,200.625,200.625,181.875,191.25,163.0
2024-02-14 05:00:00+00:00,195.0,195.0,180.0,191.25,169.0
2024-02-15 05:00:00+00:00,183.75,202.5,183.75,187.5,95.0
2024-02-16 05:00:00+00:00,189.375,195.0,180.0,186.75,287.0
2024-02-20 05:00:00+00:00,183.75,193.875,180.0,187.5,108.0
2024-02-21 05:00:00+00:00,187.5,190.875,179.25,187.875,194.0
2024-02-22 05:00:00+00:00,184.125,193.125,183.75,193.125,143.0
2024-02-23 05:00:00+00:00,192.0,202.5,184.125,202.5,382.0
2024-02-26 05:00:00+00:00,202.5,220.875,198.75,220.875,306.0
2024-02-27 05:00:00+00:00,224.25,240.75,213.75,231.0,501.0
2024-02-28 05:00:00+00:00,231.75,231.75,217.5,228.75,255.0
2024-02-29 05:00:00+00:00,228.0,237.75,223.125,235.875,162.0
2024-12-02 05:00:00+00:00,70.0,70.75,65.0,67.25,764.92
2024-12-03 05:00:00+00:00,65.75,66.75,63.25,64.5,428.6
2024-12-04 05:00:00+00:00,64.0,66.5,62.5,62.75,869.44
2024-12-05 05:00:00+00:00,62.5,66.5,61.5,62.5,458.76
2024-12-06 05:00:00+00:00,63.75,66.5,62.75,65.75,824.6
2024-12-09 05:00:00+00:00,63.25,66.25,62.7525,64.5,406.68
2024-12-10 05:00:00+00:00,64.5,64.5,57.5,57.75,1448.04
2024-12-11 05:00:00+00:00,68.75,77.5,60.0,66.25,11773.36
2024-12-12 05:00:00+00:00,69.75,69.75,61.5,61.5,2313.24
2024-12-13 05:00:00+00:00,64.5,64.875,57.5,58.0,1909.2
