Date,Open,High,Low,Close,Volume
2025-07-01 04:00:00+00:00,2.66,3.44,2.66,3.43,487582.0
2025-07-02 04:00:00+00:00,3.4,3.4,2.75,2.77,325762.0
2025-07-03 04:00:00+00:00,2.76,2.99,2.7,2.72,78432.0
2025-07-07 04:00:00+00:00,2.74,2.868,2.74,2.81,63829.0
2025-07-08 04:00:00+00:00,2.85,2.85,2.6919,2.7,35148.0
2025-07-09 04:00:00+00:00,2.76,2.8,2.7,2.77,26367.0
2025-07-10 04:00:00+00:00,2.71,3.14,2.71,3.08,61713.0
2025-07-11 04:00:00+00:00,3.08,3.1751,2.94,2.99,22613.0
2025-07-14 04:00:00+00:00,2.96,2.99,2.78,2.9,18012.0
2025-07-15 04:00:00+00:00,2.92,3.018,2.8,2.96,21149.0
2025-07-16 04:00:00+00:00,2.93,2.93,2.82,2.82,36847.0
2025-07-17 04:00:00+00:00,2.86,2.93,2.82,2.82,27652.0
2025-07-18 04:00:00+00:00,2.84,2.91,2.63,2.69,20494.0
2025-07-21 04:00:00+00:00,2.76,2.7889,2.6203,2.74,14617.0
2025-07-22 04:00:00+00:00,2.72,2.7652,2.65,2.66,16795.0
2025-07-23 04:00:00+00:00,2.7,2.76,2.6,2.63,12337.0
2025-07-24 04:00:00+00:00,2.5,2.5599,2.2014,2.35,557524.0
2025-07-25 04:00:00+00:00,2.32,2.4,2.2386,2.35,40777.0
2025-07-28 04:00:00+00:00,2.3,2.3209,2.1,2.22,60580.0
2025-07-29 04:00:00+00:00,2.2,2.2809,2.2,2.255,14771.0
2025-07-30 04:00:00+00:00,2.29,2.29,2.11,2.11,16243.0
2025-07-31 04:00:00+00:00,2.16,2.25,2.1114,2.18,29513.0
2025-08-01 04:00:00+00:00,2.18,2.18,2.05,2.12,48888.0
2025-08-04 04:00:00+00:00,2.09,2.1399,2.06,2.08,29424.0
2025-08-05 04:00:00+00:00,2.08,2.15,2.03,2.08,18509.0
2025-08-06 04:00:00+00:00,2.14,2.14,2.01,2.06,36404.0
2025-08-07 04:00:00+00:00,2.02,2.08,2.0057,2.08,3467.0
2025-08-08 04:00:00+00:00,2.08,2.095,2.0162,2.04,13028.0
2025-08-11 04:00:00+00:00,2.0,2.1231,1.97,2.0,21155.0
2025-08-12 04:00:00+00:00,1.9601,2.0162,1.9601,2.01,8452.0
2025-08-13 04:00:00+00:00,1.98,2.039,1.97,1.985,16099.0
2025-08-14 04:00:00+00:00,1.99,2.0,1.9,2.0,12546.0
2025-08-15 04:00:00+00:00,1.9997,1.9997,1.9056,1.95,8310.0
2025-08-18 04:00:00+00:00,1.94,1.9941,1.81,1.92,46566.0
2025-08-19 04:00:00+00:00,1.94,1.95,1.813,1.93,9381.0
