Datetime,Open,High,Low,Close,Volume
2025-01-22 09:00:00+00:00,2.3,2.3,2.3,2.3,627
2025-01-22 09:02:00+00:00,2.28,2.43,2.2,2.42,10097
2025-01-22 09:04:00+00:00,2.42,2.43,2.33,2.35,22945
2025-01-22 09:06:00+00:00,2.41,2.43,2.4,2.4,3437
2025-01-22 09:08:00+00:00,2.4,2.4,2.36,2.38,8607
2025-01-22 09:10:00+00:00,2.39,2.39,2.35,2.35,6165
2025-01-22 09:12:00+00:00,2.355,2.38,2.34,2.37,13603
2025-01-22 09:14:00+00:00,2.35,2.37,2.35,2.37,380
2025-01-22 09:16:00+00:00,2.35,2.39,2.35,2.37,8041
2025-01-22 09:18:00+00:00,2.37,2.37,2.36,2.36,1542
2025-01-22 09:20:00+00:00,2.36,2.37,2.36,2.36,2750
2025-01-22 09:22:00+00:00,2.34,2.35,2.34,2.34,8455
2025-01-22 09:24:00+00:00,2.34,2.34,2.33,2.33,6043
2025-01-22 09:26:00+00:00,2.32,2.32,2.29,2.29,1207
2025-01-22 09:28:00+00:00,2.31,2.31,2.28,2.29,2601
2025-01-22 09:30:00+00:00,2.27,2.3,2.27,2.3,667
2025-01-22 09:32:00+00:00,2.3,2.31,2.3,2.31,528
2025-01-22 09:34:00+00:00,2.3,2.31,2.29,2.31,1214
2025-01-22 09:36:00+00:00,2.26,2.3,2.26,2.3,387
2025-01-22 09:38:00+00:00,2.3,2.3,2.3,2.3,380
2025-01-22 09:40:00+00:00,2.28,2.32,2.28,2.32,722
2025-01-22 09:44:00+00:00,2.32,2.33,2.32,2.32,3805
2025-01-22 09:46:00+00:00,2.33,2.33,2.29,2.29,1590
2025-01-22 09:48:00+00:00,2.28,2.28,2.28,2.28,213
2025-01-22 09:50:00+00:00,2.27,2.27,2.25,2.26,2554
2025-01-22 09:52:00+00:00,2.25,2.25,2.22,2.225,2882
2025-01-22 09:54:00+00:00,2.22,2.22,2.22,2.22,609
2025-01-22 09:56:00+00:00,2.23,2.23,2.21,2.23,553
2025-01-22 09:58:00+00:00,2.23,2.24,2.23,2.24,2646
2025-01-22 10:00:00+00:00,2.24,2.32,2.23,2.32,9635
2025-01-22 10:04:00+00:00,2.3,2.32,2.29,2.32,3592
2025-01-22 10:06:00+00:00,2.33,2.33,2.32,2.32,2490
2025-01-22 10:08:00+00:00,2.32,2.32,2.32,2.32,418
2025-01-22 10:12:00+00:00,2.32,2.32,2.32,2.32,987
2025-01-22 10:14:00+00:00,2.31,2.31,2.31,2.31,291
2025-01-22 10:18:00+00:00,2.31,2.32,2.31,2.32,1974
2025-01-22 10:20:00+00:00,2.32,2.32,2.32,2.32,1421
2025-01-22 10:22:00+00:00,2.33,2.34,2.31,2.31,1212
2025-01-22 10:24:00+00:00,2.31,2.32,2.31,2.32,694
2025-01-22 10:26:00+00:00,2.32,2.32,2.32,2.32,1278
2025-01-22 10:28:00+00:00,2.32,2.32,2.32,2.32,339
2025-01-22 10:30:00+00:00,2.32,2.32,2.32,2.32,101
2025-01-22 10:34:00+00:00,2.32,2.32,2.32,2.32,418
2025-01-22 10:36:00+00:00,2.31,2.34,2.31,2.34,2161
2025-01-22 10:38:00+00:00,2.34,2.34,2.32,2.34,4005
2025-01-22 10:40:00+00:00,2.36,2.36,2.36,2.36,200
2025-01-22 10:42:00+00:00,2.34,2.34,2.33,2.33,1015
2025-01-22 10:44:00+00:00,2.33,2.33,2.3,2.3,5428
2025-01-22 10:46:00+00:00,2.29,2.31,2.29,2.31,1493
2025-01-22 10:48:00+00:00,2.31,2.31,2.31,2.31,505
2025-01-22 10:50:00+00:00,2.3,2.31,2.3,2.3,797
2025-01-22 10:52:00+00:00,2.3,2.3,2.3,2.3,626
2025-01-22 10:54:00+00:00,2.3,2.3,2.3,2.3,260
2025-01-22 10:56:00+00:00,2.27,2.27,2.27,2.27,224
2025-01-22 10:58:00+00:00,2.3,2.3,2.27,2.28,4868
2025-01-22 11:00:00+00:00,2.29,2.29,2.29,2.29,390
2025-01-22 11:04:00+00:00,2.31,2.31,2.31,2.31,135
2025-01-22 11:06:00+00:00,2.31,2.31,2.3,2.3,1047
2025-01-22 11:12:00+00:00,2.31,2.31,2.3,2.31,1217
2025-01-22 11:14:00+00:00,2.31,2.31,2.29,2.29,1126
2025-01-22 11:16:00+00:00,2.3,2.31,2.3,2.31,331
2025-01-22 11:18:00+00:00,2.3,2.31,2.3,2.31,3115
2025-01-22 11:20:00+00:00,2.32,2.32,2.32,2.32,1669
2025-01-22 11:22:00+00:00,2.35,2.35,2.35,2.35,217
2025-01-22 11:26:00+00:00,2.35,2.36,2.35,2.36,232
2025-01-22 11:28:00+00:00,2.35,2.35,2.35,2.35,1270
2025-01-22 11:30:00+00:00,2.34,2.35,2.34,2.35,1648
2025-01-22 11:32:00+00:00,2.35,2.35,2.35,2.35,307
2025-01-22 11:34:00+00:00,2.35,2.35,2.35,2.35,177
2025-01-22 11:36:00+00:00,2.35,2.35,2.35,2.35,636
2025-01-22 11:38:00+00:00,2.36,2.36,2.35,2.35,1066
2025-01-22 11:44:00+00:00,2.36,2.36,2.36,2.36,190
2025-01-22 11:50:00+00:00,2.37,2.37,2.37,2.37,555
2025-01-22 11:52:00+00:00,2.36,2.39,2.36,2.39,2044
2025-01-22 11:54:00+00:00,2.41,2.47,2.4,2.44,10135
2025-01-22 11:56:00+00:00,2.45,2.45,2.4,2.43,2147
2025-01-22 11:58:00+00:00,2.42,2.43,2.41,2.43,1248
2025-01-22 12:00:00+00:00,2.39,2.4,2.38,2.38,4381
2025-01-22 12:02:00+00:00,2.35,2.36,2.33,2.36,3910
2025-01-22 12:06:00+00:00,2.36,2.36,2.36,2.36,200
2025-01-22 12:08:00+00:00,2.36,2.37,2.36,2.37,479
2025-01-22 12:10:00+00:00,2.37,2.37,2.37,2.37,443
2025-01-22 12:14:00+00:00,2.42,2.42,2.42,2.42,1660
2025-01-22 12:16:00+00:00,2.4,2.4,2.37,2.37,1608
2025-01-22 12:18:00+00:00,2.38,2.39,2.38,2.39,1546
2025-01-22 12:20:00+00:00,2.4,2.41,2.4,2.41,1512
2025-01-22 12:24:00+00:00,2.41,2.41,2.4,2.4,2386
2025-01-22 12:26:00+00:00,2.4,2.4,2.4,2.4,1553
2025-01-22 12:28:00+00:00,2.41,2.41,2.4,2.4,1456
2025-01-22 12:30:00+00:00,2.4,2.4,2.38,2.38,1753
2025-01-22 12:32:00+00:00,2.37,2.37,2.37,2.37,606
2025-01-22 12:36:00+00:00,2.37,2.37,2.37,2.37,3708
2025-01-22 12:44:00+00:00,2.34,2.34,2.34,2.34,316
2025-01-22 12:48:00+00:00,2.34,2.34,2.34,2.34,2242
2025-01-22 12:50:00+00:00,2.37,2.37,2.37,2.37,527
2025-01-22 12:58:00+00:00,2.35,2.35,2.34,2.34,737
2025-01-22 13:00:00+00:00,2.38,2.45,2.2108,2.39,104085
2025-01-22 13:02:00+00:00,2.3881,2.3881,2.34,2.3407,9798
2025-01-22 13:04:00+00:00,2.36,2.37,2.33,2.34,9719
2025-01-22 13:06:00+00:00,2.34,2.34,2.3,2.31,13945
2025-01-22 13:08:00+00:00,2.31,2.33,2.31,2.31,5926
2025-01-22 13:10:00+00:00,2.33,2.33,2.31,2.3192,5401
2025-01-22 13:12:00+00:00,2.31,2.32,2.3,2.3,6450
2025-01-22 13:14:00+00:00,2.3,2.3198,2.28,2.28,6452
2025-01-22 13:16:00+00:00,2.29,2.3196,2.29,2.3192,2172
2025-01-22 13:18:00+00:00,2.3192,2.32,2.3,2.3,3486
2025-01-22 13:20:00+00:00,2.32,2.32,2.31,2.32,2139
2025-01-22 13:22:00+00:00,2.33,2.38,2.33,2.38,13410
2025-01-22 13:24:00+00:00,2.35,2.38,2.35,2.37,6166
2025-01-22 13:26:00+00:00,2.3681,2.37,2.36,2.36,4189
2025-01-22 13:28:00+00:00,2.36,2.37,2.36,2.37,1130
2025-01-22 13:30:00+00:00,2.3699,2.3699,2.31,2.31,5620
2025-01-22 13:32:00+00:00,2.37,2.38,2.35,2.38,1740
2025-01-22 13:34:00+00:00,2.3798,2.38,2.3609,2.38,1457
2025-01-22 13:36:00+00:00,2.3799,2.38,2.37,2.37,12891
2025-01-22 13:38:00+00:00,2.37,2.38,2.35,2.37,2932
2025-01-22 13:40:00+00:00,2.38,2.38,2.37,2.3709,3630
2025-01-22 13:42:00+00:00,2.37,2.45,2.37,2.4,20743
2025-01-22 13:44:00+00:00,2.39,2.454,2.39,2.41,5115
2025-01-22 13:46:00+00:00,2.44,2.54,2.44,2.48,61148
2025-01-22 13:48:00+00:00,2.47,2.5,2.35,2.4326,22452
2025-01-22 13:50:00+00:00,2.4301,2.485,2.4108,2.485,19427
2025-01-22 13:52:00+00:00,2.4968,2.59,2.47,2.59,60337
2025-01-22 13:54:00+00:00,2.57,2.59,2.42,2.42,88713
2025-01-22 13:56:00+00:00,2.41,2.47,2.39,2.4599,21125
2025-01-22 13:58:00+00:00,2.44,2.46,2.44,2.4402,17814
2025-01-22 14:00:00+00:00,2.44,2.45,2.44,2.45,16791
2025-01-22 14:02:00+00:00,2.45,2.46,2.4409,2.46,4846
2025-01-22 14:04:00+00:00,2.47,2.5,2.46,2.5,17404
2025-01-22 14:06:00+00:00,2.5,2.6,2.49,2.59,65048
2025-01-22 14:08:00+00:00,2.59,2.7,2.425,2.47,297924
2025-01-22 14:10:00+00:00,2.4799,2.62,2.47,2.58,169444
2025-01-22 14:12:00+00:00,2.58,2.59,2.41,2.49,131474
2025-01-22 14:14:00+00:00,2.49,2.56,2.4701,2.5595,79799
2025-01-22 14:16:00+00:00,2.545,2.56,2.51,2.5274,32569
2025-01-22 14:18:00+00:00,2.53,2.55,2.49,2.5002,32035
2025-01-22 14:20:00+00:00,2.51,2.5291,2.47,2.529,31604
2025-01-22 14:22:00+00:00,2.51,2.54,2.5,2.52,25053
2025-01-22 14:24:00+00:00,2.5,2.51,2.44,2.44,14790
2025-01-22 14:26:00+00:00,2.48,2.5,2.46,2.46,11680
2025-01-22 14:28:00+00:00,2.44,2.47,2.37,2.45,65590
2025-01-22 14:30:00+00:00,2.43,2.59,2.4,2.5799,338936
2025-01-22 14:32:00+00:00,2.57,2.57,2.4301,2.45,217307
2025-01-22 14:34:00+00:00,2.45,2.46,2.3,2.301,294640
2025-01-22 14:36:00+00:00,2.3032,2.3499,2.28,2.31,118365
2025-01-22 14:38:00+00:00,2.305,2.31,2.19,2.1989,180046
2025-01-22 14:40:00+00:00,2.195,2.25,2.18,2.205,106831
2025-01-22 14:42:00+00:00,2.2092,2.2599,2.17,2.259,74460
2025-01-22 14:44:00+00:00,2.2501,2.2718,2.22,2.246,73553
2025-01-22 14:46:00+00:00,2.249,2.3367,2.23,2.3367,80250
2025-01-22 14:48:00+00:00,2.3397,2.4,2.31,2.345,97425
