Datetime,Open,High,Low,Close,Volume
2025-01-03 09:00:00+00:00,1.96,2.04,1.95,2.0,25690.0
2025-01-03 09:02:00+00:00,2.01,2.04,1.85,2.02,61043.0
2025-01-03 09:04:00+00:00,2.01,2.06,2.0,2.06,89044.0
2025-01-03 09:06:00+00:00,2.055,2.065,2.05,2.065,83978.0
2025-01-03 09:08:00+00:00,2.06,2.1,2.06,2.1,21547.0
2025-01-03 09:10:00+00:00,2.09,2.21,2.09,2.21,145779.0
2025-01-03 09:12:00+00:00,2.215,2.5,2.215,2.425,429787.0
2025-01-03 09:14:00+00:00,2.42,2.57,2.3,2.56,549412.0
2025-01-03 09:16:00+00:00,2.565,2.61,2.41,2.47,575655.0
2025-01-03 09:18:00+00:00,2.475,2.51,2.38,2.43,420441.0
2025-01-03 09:20:00+00:00,2.42,2.5,2.42,2.5,201810.0
2025-01-03 09:22:00+00:00,2.495,2.53,2.45,2.45,197127.0
2025-01-03 09:24:00+00:00,2.45,2.46,2.42,2.435,109748.0
2025-01-03 09:26:00+00:00,2.43,2.43,2.35,2.355,148802.0
2025-01-03 09:28:00+00:00,2.35,2.44,2.35,2.44,195958.0
2025-01-03 09:30:00+00:00,2.44,2.44,2.41,2.41,47229.0
2025-01-03 09:32:00+00:00,2.415,2.415,2.36,2.37,59461.0
2025-01-03 09:34:00+00:00,2.365,2.44,2.365,2.435,151791.0
2025-01-03 09:36:00+00:00,2.435,2.435,2.4,2.41,44628.0
2025-01-03 09:38:00+00:00,2.41,2.42,2.4,2.42,41053.0
2025-01-03 09:40:00+00:00,2.415,2.42,2.37,2.38,71031.0
2025-01-03 09:42:00+00:00,2.38,2.41,2.38,2.41,19222.0
2025-01-03 09:44:00+00:00,2.4,2.43,2.38,2.39,33733.0
2025-01-03 09:46:00+00:00,2.395,2.425,2.395,2.425,60465.0
2025-01-03 09:48:00+00:00,2.425,2.425,2.41,2.41,36681.0
2025-01-03 09:50:00+00:00,2.415,2.42,2.41,2.415,20364.0
2025-01-03 09:52:00+00:00,2.415,2.43,2.4,2.43,100290.0
2025-01-03 09:54:00+00:00,2.425,2.475,2.425,2.475,79688.0
2025-01-03 09:56:00+00:00,2.475,2.49,2.43,2.44,92493.0
2025-01-03 09:58:00+00:00,2.44,2.45,2.43,2.43,27224.0
2025-01-03 10:00:00+00:00,2.42,2.46,2.42,2.46,18606.0
2025-01-03 10:02:00+00:00,2.46,2.48,2.45,2.47,38360.0
2025-01-03 10:04:00+00:00,2.48,2.48,2.46,2.48,31592.0
2025-01-03 10:06:00+00:00,2.47,2.48,2.46,2.465,21089.0
2025-01-03 10:08:00+00:00,2.465,2.47,2.46,2.46,53724.0
2025-01-03 10:10:00+00:00,2.46,2.465,2.45,2.45,36691.0
2025-01-03 10:12:00+00:00,2.45,2.455,2.43,2.43,39666.0
2025-01-03 10:14:00+00:00,2.435,2.46,2.43,2.45,25146.0
2025-01-03 10:16:00+00:00,2.46,2.48,2.45,2.47,49997.0
2025-01-03 10:18:00+00:00,2.475,2.48,2.46,2.46,28554.0
2025-01-03 10:20:00+00:00,2.465,2.465,2.44,2.44,95503.0
2025-01-03 10:22:00+00:00,2.44,2.445,2.44,2.44,13734.0
2025-01-03 10:24:00+00:00,2.445,2.46,2.44,2.44,42740.0
2025-01-03 10:26:00+00:00,2.445,2.47,2.43,2.45,28772.0
2025-01-03 10:28:00+00:00,2.45,2.46,2.44,2.44,6524.0
2025-01-03 10:30:00+00:00,2.44,2.46,2.44,2.45,15188.0
2025-01-03 10:32:00+00:00,2.46,2.46,2.435,2.435,34475.0
2025-01-03 10:34:00+00:00,2.44,2.44,2.43,2.44,21866.0
2025-01-03 10:36:00+00:00,2.43,2.44,2.43,2.44,8876.0
2025-01-03 10:38:00+00:00,2.43,2.435,2.43,2.43,16779.0
2025-01-03 10:40:00+00:00,2.43,2.44,2.42,2.425,20564.0
2025-01-03 10:42:00+00:00,2.425,2.425,2.4,2.405,28648.0
