Datetime,Open,High,Low,Close,Volume
2025-10-28 08:00:00+00:00,17.09,17.2,16.81,16.81,1411
2025-10-28 08:02:00+00:00,16.79,16.98,16.79,16.98,1226
2025-10-28 08:06:00+00:00,16.91,16.91,16.91,16.91,164
2025-10-28 08:10:00+00:00,16.99,16.99,16.9,16.9,699
2025-10-28 08:12:00+00:00,16.9,16.9,16.9,16.9,148
2025-10-28 08:16:00+00:00,17.0,17.0,17.0,17.0,100
2025-10-28 08:20:00+00:00,17.0,17.0,17.0,17.0,2000
2025-10-28 08:22:00+00:00,16.9,16.9,16.9,16.9,1506
2025-10-28 08:26:00+00:00,16.76,16.76,16.65,16.65,2216
2025-10-28 08:28:00+00:00,16.71,16.71,16.71,16.71,200
2025-10-28 08:32:00+00:00,16.66,16.66,16.65,16.65,200
2025-10-28 08:34:00+00:00,16.75,16.75,16.72,16.72,385
2025-10-28 08:42:00+00:00,16.75,16.75,16.75,16.75,8244
2025-10-28 09:02:00+00:00,16.82,16.82,16.82,16.82,401
2025-10-28 09:04:00+00:00,16.85,16.85,16.85,16.85,1953
2025-10-28 09:10:00+00:00,16.82,16.82,16.8,16.8,1106
2025-10-28 09:12:00+00:00,16.8,16.8,16.8,16.8,1790
2025-10-28 09:14:00+00:00,16.8,16.8,16.79,16.79,5938
2025-10-28 09:16:00+00:00,16.79,16.79,16.79,16.79,420
2025-10-28 09:18:00+00:00,16.78,16.8,16.78,16.8,774
2025-10-28 09:36:00+00:00,17.0,17.0,17.0,17.0,454
2025-10-28 09:42:00+00:00,16.88,16.88,16.79,16.79,1223
2025-10-28 09:54:00+00:00,16.9,16.9,16.9,16.9,210
2025-10-28 10:02:00+00:00,16.9,16.9,16.9,16.9,206
2025-10-28 10:04:00+00:00,16.88,16.88,16.88,16.88,703
2025-10-28 10:08:00+00:00,17.0,17.0,17.0,17.0,324
2025-10-28 10:16:00+00:00,17.19,19.5,17.19,19.5,11873
2025-10-28 10:18:00+00:00,19.64,19.8,18.97,19.57,7156
2025-10-28 10:20:00+00:00,19.28,20.14,19.28,20.14,10386
2025-10-28 10:22:00+00:00,20.2,21.14,20.2,20.7,19431
2025-10-28 10:24:00+00:00,20.83,21.51,20.8,21.5,11391
2025-10-28 10:26:00+00:00,21.5,21.5,20.89,20.89,15124
2025-10-28 10:28:00+00:00,20.88,21.47,20.87,21.45,19833
2025-10-28 10:30:00+00:00,21.65,21.88,21.3,21.37,19756
2025-10-28 10:32:00+00:00,21.72,21.97,21.56,21.68,9319
2025-10-28 10:34:00+00:00,21.58,21.8,21.37,21.37,9688
2025-10-28 10:36:00+00:00,21.29,21.52,21.17,21.38,15118
2025-10-28 10:38:00+00:00,21.14,21.21,21.01,21.06,10934
2025-10-28 10:40:00+00:00,21.0,21.04,20.89,21.03,9088
2025-10-28 10:42:00+00:00,21.02,21.05,20.91,20.91,6563
2025-10-28 10:44:00+00:00,20.9,20.96,20.58,20.58,4718
2025-10-28 10:46:00+00:00,20.51,20.56,19.51,19.86,34527
2025-10-28 10:48:00+00:00,19.86,20.67,19.67,20.67,11570
2025-10-28 10:50:00+00:00,20.35,20.39,19.82,19.87,19494
2025-10-28 10:52:00+00:00,19.81,20.23,19.79,19.83,11873
2025-10-28 10:54:00+00:00,19.83,20.2,19.83,19.9,10973
2025-10-28 10:56:00+00:00,20.1,20.46,19.98,20.21,24275
2025-10-28 10:58:00+00:00,20.2,20.2,19.84,19.84,4580
2025-10-28 11:00:00+00:00,19.86,21.0,19.7,21.0,35270
2025-10-28 11:02:00+00:00,20.85,21.45,20.85,21.39,28755
2025-10-28 11:04:00+00:00,21.49,21.56,21.09,21.12,21479
2025-10-28 11:06:00+00:00,21.13,21.2,20.79,20.86,19680
2025-10-28 11:08:00+00:00,20.87,21.07,20.56,20.89,13696
2025-10-28 11:10:00+00:00,20.94,21.05,20.91,21.0,11928
2025-10-28 11:12:00+00:00,21.2,21.2,21.0,21.08,3549
2025-10-28 11:14:00+00:00,21.18,21.61,21.18,21.46,17037
2025-10-28 11:16:00+00:00,21.46,21.6,21.4,21.4,20348
2025-10-28 11:18:00+00:00,21.46,21.86,21.46,21.78,20265
2025-10-28 11:20:00+00:00,21.8,21.8,21.57,21.57,9704
2025-10-28 11:22:00+00:00,21.65,22.05,21.64,21.88,32572
2025-10-28 11:24:00+00:00,21.79,21.85,21.47,21.54,17093
2025-10-28 11:26:00+00:00,21.52,21.64,21.44,21.61,20020
2025-10-28 11:28:00+00:00,21.68,21.82,21.54,21.79,11606
2025-10-28 11:30:00+00:00,21.74,21.96,21.74,21.74,11716
2025-10-28 11:32:00+00:00,21.8,21.82,21.6,21.6,12806
2025-10-28 11:34:00+00:00,21.63,21.69,21.59,21.6,7562
2025-10-28 11:36:00+00:00,21.62,21.65,21.37,21.45,11589
2025-10-28 11:38:00+00:00,21.49,21.7,21.44,21.53,12594
2025-10-28 11:40:00+00:00,21.48,21.6,21.46,21.55,5776
2025-10-28 11:42:00+00:00,21.53,21.57,21.47,21.52,4638
2025-10-28 11:44:00+00:00,21.53,21.59,21.53,21.59,2746
2025-10-28 11:46:00+00:00,21.58,21.64,21.44,21.53,14235
2025-10-28 11:48:00+00:00,21.57,21.61,21.56,21.6,3003
2025-10-28 11:50:00+00:00,21.53,21.54,21.51,21.54,2102
2025-10-28 11:52:00+00:00,21.45,21.45,21.41,21.43,2992
2025-10-28 11:54:00+00:00,21.45,21.45,21.34,21.4,4309
2025-10-28 11:56:00+00:00,21.4,21.55,21.4,21.54,6003
2025-10-28 11:58:00+00:00,21.43,21.48,21.35,21.41,4567
2025-10-28 12:00:00+00:00,20.58,21.9995,16.8,21.47,185767
2025-10-28 12:02:00+00:00,21.6097,21.6097,19.6803,21.47,8023
2025-10-28 12:04:00+00:00,21.46,21.56,21.42,21.55,11638
2025-10-28 12:06:00+00:00,21.51,21.68,21.5,21.6599,10218
2025-10-28 12:08:00+00:00,21.6,21.76,21.6,21.7,8835
2025-10-28 12:10:00+00:00,21.75,22.41,21.7,22.2681,30429
2025-10-28 12:12:00+00:00,22.26,22.44,22.21,22.2111,28410
2025-10-28 12:14:00+00:00,22.27,22.31,22.048,22.31,30253
2025-10-28 12:16:00+00:00,22.32,22.4199,22.19,22.3,25422
2025-10-28 12:18:00+00:00,22.27,22.46,22.2399,22.28,13292
2025-10-28 12:20:00+00:00,22.27,22.29,22.08,22.178,11888
2025-10-28 12:22:00+00:00,22.25,22.31,22.18,22.28,11761
2025-10-28 12:24:00+00:00,22.26,22.34,22.08,22.2,15115
2025-10-28 12:26:00+00:00,22.2,22.22,22.0,22.0,12210
2025-10-28 12:28:00+00:00,21.89,22.0,21.51,21.63,22569
2025-10-28 12:30:00+00:00,21.6,21.85,21.58,21.75,8612
2025-10-28 12:32:00+00:00,21.7,21.7,21.1,21.1,9718
2025-10-28 12:34:00+00:00,21.14,21.44,20.65,21.34,29839
2025-10-28 12:36:00+00:00,21.26,21.26,20.7,20.8483,27761
2025-10-28 12:38:00+00:00,20.77,20.8,20.35,20.38,20364
2025-10-28 12:40:00+00:00,20.39,20.63,19.95,20.0685,46940
