Datetime,Open,High,Low,Close,Volume
2025-02-06 13:00:00+00:00,33.04,37.0,33.02,37.0,1308
2025-02-06 13:06:00+00:00,37.48,37.49,37.48,37.49,1746
2025-02-06 13:42:00+00:00,38.7,38.7,38.7,38.7,990
2025-02-06 14:00:00+00:00,39.71,39.71,39.71,39.71,321
2025-02-06 14:30:00+00:00,39.72,39.72,37.81,37.81,11171
2025-02-06 14:32:00+00:00,37.51,37.56,35.87,36.39,15995
2025-02-06 14:34:00+00:00,36.62,37.09,36.485,36.5,6202
2025-02-06 14:36:00+00:00,36.49,36.87,36.435,36.87,3132
2025-02-06 14:38:00+00:00,36.875,37.35,36.82,37.065,5393
2025-02-06 14:40:00+00:00,37.1505,37.72,37.1505,37.5675,10708
2025-02-06 14:42:00+00:00,37.37,37.72,37.09,37.585,16888
2025-02-06 14:44:00+00:00,37.4863,37.59,37.12,37.17,14615
2025-02-06 14:46:00+00:00,37.17,37.17,36.76,37.13,4529
2025-02-06 14:48:00+00:00,37.0225,37.61,37.0225,37.61,4561
2025-02-06 14:50:00+00:00,37.6608,37.665,37.2445,37.2445,8528
2025-02-06 14:52:00+00:00,37.09,37.09,36.955,36.955,592
2025-02-06 14:54:00+00:00,36.92,36.92,36.21,36.35,9844
2025-02-06 14:56:00+00:00,36.26,36.26,36.1,36.115,1918
2025-02-06 14:58:00+00:00,36.21,36.48,36.21,36.38,5447
2025-02-06 15:00:00+00:00,36.13,36.4199,36.13,36.4199,3585
2025-02-06 15:02:00+00:00,36.305,36.32,36.29,36.29,961
2025-02-06 15:04:00+00:00,36.37,36.73,36.35,36.55,7973
2025-02-06 15:06:00+00:00,36.455,37.3,36.455,37.3,14338
2025-02-06 15:08:00+00:00,37.3,37.3,37.1,37.1,3253
2025-02-06 15:10:00+00:00,37.25,37.585,37.245,37.55,3878
2025-02-06 15:12:00+00:00,37.667,37.667,37.38,37.485,5029
2025-02-06 15:14:00+00:00,37.34,37.365,37.22,37.335,3487
2025-02-06 15:16:00+00:00,37.34,37.38,36.99,36.99,3611
2025-02-06 15:18:00+00:00,36.98,36.98,36.465,36.6387,5197
2025-02-06 15:20:00+00:00,36.6,36.67,36.5,36.61,3800
2025-02-06 15:22:00+00:00,36.64,36.8528,36.56,36.8015,2861
2025-02-06 15:24:00+00:00,36.59,36.63,36.48,36.63,2272
2025-02-06 15:26:00+00:00,36.69,36.7699,36.58,36.61,3470
2025-02-06 15:28:00+00:00,36.59,36.595,36.5,36.54,1813
2025-02-06 15:30:00+00:00,36.44,36.47,36.33,36.33,2075
2025-02-06 15:32:00+00:00,36.25,36.27,36.23,36.27,1033
2025-02-06 15:34:00+00:00,36.245,36.46,36.245,36.41,5159
2025-02-06 15:36:00+00:00,36.49,36.49,36.39,36.395,1223
2025-02-06 15:38:00+00:00,36.415,36.435,36.36,36.435,1309
2025-02-06 15:40:00+00:00,36.435,36.435,36.31,36.31,1526
2025-02-06 15:42:00+00:00,36.325,36.4,36.17,36.17,2443
2025-02-06 15:44:00+00:00,36.16,36.16,36.085,36.11,1049
2025-02-06 15:46:00+00:00,36.07,36.08,36.0,36.0,1922
2025-02-06 15:48:00+00:00,35.965,36.1,35.965,36.06,1608
2025-02-06 15:50:00+00:00,36.06,36.06,35.98,35.99,725
2025-02-06 15:52:00+00:00,35.95,36.06,35.945,36.06,1384
2025-02-06 15:54:00+00:00,36.0,36.0499,35.98,36.0499,1879
2025-02-06 15:56:00+00:00,36.05,36.05,35.85,35.85,2187
2025-02-06 15:58:00+00:00,35.84,35.89,35.805,35.89,1228
2025-02-06 16:00:00+00:00,35.87,36.1,35.8,35.9,10281
2025-02-06 16:02:00+00:00,35.85,35.85,35.77,35.83,5361
2025-02-06 16:04:00+00:00,35.84,35.84,35.77,35.8,2318
2025-02-06 16:06:00+00:00,35.84,35.9,35.84,35.9,1112
2025-02-06 16:08:00+00:00,35.95,35.95,35.95,35.95,349
2025-02-06 16:10:00+00:00,35.975,36.0,35.95,35.96,1912
2025-02-06 16:12:00+00:00,35.9,35.95,35.68,35.68,2764
2025-02-06 16:14:00+00:00,35.675,35.68,35.55,35.67,2163
2025-02-06 16:16:00+00:00,35.6187,35.6187,35.6187,35.6187,326
2025-02-06 16:18:00+00:00,35.66,35.66,35.66,35.66,1115
2025-02-06 16:20:00+00:00,35.76,35.78,35.69,35.69,4010
2025-02-06 16:26:00+00:00,35.7412,35.7412,35.725,35.725,597
2025-02-06 16:30:00+00:00,35.67,35.67,35.39,35.44,3896
2025-02-06 16:32:00+00:00,35.4,35.48,35.39,35.44,2218
2025-02-06 16:34:00+00:00,35.34,35.36,35.28,35.34,1517
2025-02-06 16:36:00+00:00,35.23,35.23,34.95,34.97,4167
2025-02-06 16:38:00+00:00,34.945,34.945,34.945,34.945,359
2025-02-06 16:40:00+00:00,34.91,34.91,34.84,34.88,1722
